"iso3","location","year","inc","discretionary","processed","outside"
"MNG","Mongolia",2035,0.103536872040692,2.44946677487831,1.01495299915946,0.909117098002921
"MNP","Northern Mariana Islands",2035,1.02546481883977,1.62991892242559,2.36070546837071,0.814840428043466
"MRT","Mauritania",2035,0,1.71319099258665,0.562537913448352,0.614271093964998
"MUS","Mauritius",2035,0,2.47901493814454,1.25508521883802,1.01589984301744
"MWI","Malawi",2035,0,1.58870474763081,0.490604317613056,0.560690934756137
"MYS","Malaysia",2035,0.976879898012757,2.54091496091524,2.24885893188353,1.03710600521398
"NAM","Namibia",2035,0,1.93203771357871,0.743732568345859,0.724229718075431
"NER","Niger",2035,0,1.59539854457816,0.491799305770419,0.562802149651425
"NIC","Nicaragua",2035,0,2.11945345316538,0.699563894350769,0.760982652483848
"NLD","Netherlands",2035,-0.0672054000188651,0.778301622344328,1.93295531482831,0.781537662808497
"NOR","Norway",2035,-0.0993613957881353,0.436,2.85782300266827,0.966815601543592
"NPL","Nepal",2035,0.6733713957308,2.75374706014213,1.55015706725528,0.979467268333386
"OMN","Oman",2035,0.911713158286089,2.01735980376804,2.30151980201488,0.932833552503162
"PAK","Pakistan",2035,0.707841755311161,2.85832895263257,1.62951070753923,1.02000209513936
"PAN","Panama",2035,0,1.91363779694226,1.18880208370516,0.847560119352589
"PER","Peru",2035,0,2.05252417538407,0.858410667283382,0.78906515733255
"PNG","Papua New Guinea",2035,0.507881442946,1.9369186836532,1.16918540511527,0.701777354177531
"POL","Poland",2035,0.148976232734504,2.17636180827558,1.46038673215795,0.952227692300968
"PRI","Puerto Rico",2035,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2035,NA,NA,NA,NA
"PRY","Paraguay",2035,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2035,0.499635502107007,2.11948951148298,1.26127498702623,0.778871003597799
"QAT","Qatar",2035,1.98023744055726,0.673998189356897,4.3,1.04734717564728
"RUS","Russian Federation",2035,0.116888247250673,2.0211532873041,1.1458340857249,0.829900874221666
"RWA","Rwanda",2035,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2035,1.00678646323458,1.89340956284515,2.54152192548242,0.941854974907017
"SDN","Sudan",2035,0.451483076126743,2.21011144187367,1.13971947266141,0.781652161591661
"SEN","Senegal",2035,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2035,-0.143554012667392,0.765061155358465,4.1288868405288,1.43249799144534
"SLB","Solomon Islands",2035,0.492074910316926,1.89459940935873,1.13279744979209,0.684678051166104
"SLE","Sierra Leone",2035,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2035,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2035,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2035,0.119239281637882,2.45893152827455,1.16888084535163,0.951426908011704
"SSD","South Sudan",2035,NA,NA,NA,NA
"STP","Sao Tome and Principe",2035,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2035,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2035,0.170846904135104,2.16214199209882,1.67478091940891,1.00392399262737
"SVN","Slovenia",2035,0.198974612464723,1.95729958884147,1.95051169402038,1.02116332960287
"SWE","Sweden",2035,-0.0866121505011841,1.02835647432464,2.49113042393882,1.01390095123536
"SWZ","Eswatini",2035,0,1.94174961219442,0.703146415701546,0.71510397210403
"SYC","Seychelles",2035,0,1.84962075848204,1.16622190668149,0.824157334836468
"SYR","Syrian Arab Republic",2035,0.464292892427227,2.22977050105214,1.17205644795654,0.792465943418548
"TCD","Chad",2035,0,1.67054729326041,0.518983245682408,0.590469461057179
"TGO","Togo",2035,0,1.63154634807793,0.510673161295304,0.577780490626763
"TJK","Tajikistan",2035,0.0833103641723438,2.33817697457436,0.816676245971145,0.828457143626835
"TKM","Turkmenistan",2035,0.117373211627011,2.42820151540109,1.15058810270986,0.938583593516066
"TLS","Timor-Leste",2035,0.634634225166487,2.54406543448981,1.46098087251868,0.909587918157996
"TON","Tonga",2035,0.573174277725356,1.96104642811784,1.31949495184691,0.7326328977606
"TTO","Trinidad and Tobago",2035,0,1.37367141625629,0.82584685886041,0.600481724883301
"TUN","Tunisia",2035,0.531792981593536,2.27523602489218,1.34245301451051,0.834103942190843
"TZA","Tanzania",2035,0,1.87877837747491,0.594137358704479,0.667084263820614
"UGA","Uganda",2035,0,1.6380542628573,0.512050562869071,0.579895174273624
"UKR","Ukraine",2035,0.0870089772837695,2.13094644266075,0.8529330730916,0.783129461531415
"URY","Uruguay",2035,-0.043818783107099,1.97016955553017,1.26031166650894,0.895699994853788
"UZB","Uzbekistan",2035,0.0913041687158827,2.44843557113661,0.895038048257104,0.877830549322173
"VCT","St. Vincent and the Grenadines",2035,0,1.46341054656289,0.660143632605119,0.576445820831988
"VEN","Venezuela, RB",2035,NA,NA,NA,NA
"VIR","Virgin Islands (U.S.)",2035,0,0.956090434013056,1.37538504842961,0.648524517557331
"VUT","Vanuatu",2035,0.516747951891532,1.92515421306392,1.18959684758363,0.701996891243982
"WSM","Samoa",2035,0.35630934799225,1.25194215492697,0.820253811523825,0.464113381541455
"YEM","Yemen, Rep.",2035,0.441965125608248,2.16951585354245,1.11569245123058,0.766756820835218
"ZMB","Zambia",2035,0,1.67682081874875,0.536118406603282,0.597060774647963
"ZWE","Zimbabwe",2035,0,1.88209015330433,0.606415128003085,0.671494718692588
"CHN","China",2036,1.06077542067079,7.11689,2.36074529894382,2.25314012172697
"CRI","Costa Rica",2036,0,2.4948,0.540846242388201,0.814353757611799
"ECU","Ecuador",2036,0,2.4723,0.438704417349343,0.778995582650657
"IND","India",2036,0.0647904,3.45787,0.1441904,0.43273
"VNM","Vietnam",2036,2.31713595236994,0.59535,4.3,0.975022607389785
"ETH","Ethiopia",2036,0,2.12,0.053,0.477
"THA","Thailand",2036,1.69796556745427,1.598,3.77880572364823,1.02115984380604
"BGD","Bangladesh",2036,0.0763776,4.07628,0.1699776,0.51012
"PHL","Philippines",2036,1.6112609427332,1.5164,3.58584543137683,0.969015511356373
"ZAF","South Africa",2036,0,1.27836,1.21440680250751,0.687233197492485
"NGA","Nigeria",2036,0,1.02912,0.97763566491171,0.55324433508829
"AUS","Australia",2036,-0.0706703757986156,0.63315,1.90889197150154,0.737287652699844
"NZL","New Zealand",2036,-0.103549602515047,0.6915,2.7969994875423,1.01795090994265
"BRA","Brazil",2036,0,2.56432,0.402748708766406,0.792931291233594
"USA","United States",2036,-0.122836601569612,0.53655,3.3179645628453,1.13264883558509
"BEN","Benin",2036,0,1.5184,0.776985522673583,0.624614477326417
"MOZ","Mozambique",2036,0,1.59265,0.494496559692602,0.562853440307398
"BRN","Brunei",2036,-0.0409977708552986,3.9406,1.10739917187015,1.37100305727455
"JPN","Japan",2036,-0.0487474540481312,3.1735,1.31672744926087,1.231025096691
"JOR","Jordan",2036,1.17981995955551,1.3685,2.87253152276283,0.848788436792673
"KOR","South Korea",2036,-0.0733610472832291,2.0358,1.98157024916577,1.129268703551
"TUR","Turkey",2036,0.816005520691495,1.2833,1.98674514865634,0.675960372035159
"AUT","Austria",2036,-0.0782856389733273,0.88256,2.11458940229634,0.864564958730328
"DNK","Denmark",2036,-0.078533309334641,0.4008,2.12127927706987,0.739387413595491
"FIN","Finland",2036,-0.0775713132454711,0.8001,2.09529460399462,0.837034082759914
"PRT","Portugal",2036,-0.056636977117129,1.5717,1.52983297014139,0.871830052741484
"ROU","Romania",2036,0.0982725573251216,2.7938,0.912461101858026,0.972011455467096
"CAN","Canada",2036,-0.0924854263756128,0.7225,2.49814276341746,0.936871810206925
"GTM","Guatemala",2036,0,2.0636,0.055626584883181,0.560773415116819
"AFG","Afghanistan",2036,0.521395622711585,2.07835484550494,1.16036084662284,0.732679930583807
"AGO","Angola",2036,0,1.87003527589475,0.626008921057723,0.673955803047528
"ALB","Albania",2036,0.11694380017714,2.48584841575974,1.08582366908468,0.935271715332722
"AND","Andorra",2036,-0.0695550910339908,1.21879015450621,1.87876678666883,0.882887967790963
"ARE","United Arab Emirates",2036,1.60797094157022,1.22514414986574,3.914959379978,0.987867411726482
"ARG","Argentina",2036,-0.0341583253583893,2.00762830743549,0.922657511011058,0.805555856195067
"ARM","Armenia",2036,0.109274253077574,2.3844572706699,1.01461189249409,0.890205089913585
"ASM","American Samoa",2036,0.579441628448835,1.27800852882424,1.2895416633126,0.541891436311988
"ATG","Antigua and Barbuda",2036,0,1.31919265327989,0.894836736340882,0.605970610379226
"AZE","Azerbaijan",2036,0.114937978580264,2.51069417531108,1.06719960724857,0.937044196020622
"BDI","Burundi",2036,0,1.54146180301906,0.467090812506807,0.54144738447413
"BEL","Belgium",2036,-0.0643632955467879,0.908116535703843,1.73853013713635,0.758990031613022
"BFA","Burkina Faso",2036,0,1.6512282129693,0.514650196154773,0.584121590875929
"BGR","Bulgaria",2036,0.138720610746682,2.42066921944425,1.28802144543336,0.970029945869075
"BHR","Bahrain",2036,1.11893463331112,1.80562090081389,2.72429278727256,0.939020945224677
"BHS","Bahamas, The",2036,0,1.04074957614607,1.17584765256678,0.613402771287146
"BIH","Bosnia and Herzegovina",2036,0.119353201454676,2.45759541425897,1.10819496992755,0.933562817268162
"BLR","Belarus",2036,0.107970863546582,2.15020442845028,1.00250991529954,0.82525651979677
"BLZ","Belize",2036,0,1.48612862639366,0.599030135403709,0.564841238202627
"BMU","Bermuda",2036,0,0.302,2.04832497324274,0.669675026757259
"BOL","Bolivia",2036,0,2.07223375463309,0.738138552961639,0.759627692405274
"BRB","Barbados",2036,0,1.28433646027761,0.882459245092942,0.593204294629452
"BTN","Bhutan",2036,0.837850081044646,2.86989475446264,1.86462714114838,1.05332818543363
"BWA","Botswana",2036,0,1.94285122050686,0.80299570052962,0.744153078963519
"CAF","Central African Republic",2036,0,1.65810809611542,0.507898698672248,0.583993205212336
"CHE","Switzerland",2036,-0.0968545715824713,0.4,2.61615863801056,0.886986790406965
"CHL","Chile",2036,-0.043127080001825,2.0918202918059,1.16491437663193,0.900138251560344
"CIV","Cote d'Ivoire",2036,0,2.21532526505491,0.745230844633174,0.799443890311913
"CMR","Cameroon",2036,0,1.68904905444482,0.547409978305744,0.60354096724944
"COD","Congo, Dem. Rep.",2036,0,1.29998458742103,0.401270808016695,0.458744604562279
"COG","Congo, Rep.",2036,0,1.83322285145705,0.623315027963806,0.663462120579145
"COL","Colombia",2036,0,2.55267031688509,1.04305462887601,0.974275054238895
"COM","Comoros",2036,0,1.59444327442894,0.516028365600925,0.569528359970133
"CPV","Cabo Verde",2036,0,1.72606023010818,0.627547549076515,0.636392220815303
"CUB","Cuba",2036,0,1.43271270569207,0.659213132334324,0.568074161973609
"CYP","Cyprus",2036,-0.0542601963603447,1.49713534293955,1.4656332591115,0.832971201588613
"CZE","Czechia",2036,0.2011486859974,2.03602418318366,1.86766638274471,1.01745812006904
"DEU","Germany",2036,-0.070830845657313,0.992498977832132,1.91322645566798,0.833443720842574
"DJI","Djibouti",2036,0,1.60836734355674,0.556711237860261,0.584921418583003
"DMA","Dominica",2036,0,1.46577625585685,0.657822069868758,0.57640167427439
"DOM","Dominican Republic",2036,0,1.49534619799226,0.659859421129754,0.58479438087799
"DZA","Algeria",2036,0.584616249942953,2.29406999057306,1.42337701026283,0.847169249107067
"EGY","Egypt, Arab Rep.",2036,0.554493488593973,2.28272898690966,1.3500365138364,0.831727987847915
"ERI","Eritrea",2036,NA,NA,NA,NA
"ESP","Spain",2036,-0.0551278235630943,1.51192745592338,1.48906891489893,0.843875805614598
"EST","Estonia",2036,0.168775990543084,1.72388065325613,1.56708577134743,0.857809565939531
"FJI","Fiji",2036,0.650484774472015,1.99626417973031,1.44764748828576,0.756573106455942
"FRA","France",2036,-0.0646116184671441,1.17001974158397,1.7452376383156,0.830131001633287
"FSM","Micronesia, Fed. Sts.",2036,0.56529689078546,1.92068159152781,1.25806268831666,0.706552610940985
"GAB","Gabon",2036,0,1.83881167569161,0.788635680914216,0.712552643394175
"GBR","United Kingdom",2036,-0.0609666694884826,1.01298087062817,1.64678317612728,0.759269283756072
"GEO","Georgia",2036,0.109831450337244,2.4113991399311,1.01978547135833,0.898646839047814
"GHA","Ghana",2036,0,2.42526758165397,0.810941786618938,0.873790631727093
"GIN","Guinea",2036,0,1.63360192814545,0.516419812456602,0.579978259397946
"GMB","Gambia, The",2036,0,1.64608063734892,0.511937840743528,0.581981521907554
"GNB","Guinea-Bissau",2036,0,1.64592412464817,0.512091432757034,0.581984442594798
"GNQ","Equatorial Guinea",2036,0,1.93223436700843,0.821178304671634,0.746587328319931
"GRC","Greece",2036,-0.0433398483060537,1.7613751995712,1.1706615048047,0.814623447318051
"GRD","Grenada",2036,0,1.45532682342284,0.691368121195063,0.583305055382093
"GRL","Greenland",2036,-0.100149880696136,1.0496209832707,2.70516890631047,1.0850602297227
"GUM","Guam",2036,1.48191394892467,1.30608682970876,3.29798496476373,0.867842154452179
"GUY","Guyana",2036,0,1.45150205101296,0.594191183434215,0.554306765552821
"HND","Honduras",2036,0,2.10323022941314,0.715484376137369,0.76128539444949
"HRV","Croatia",2036,0.161661463374149,2.27445895923852,1.50102735711192,0.986175147023703
"HTI","Haiti",2036,0,1.41886608905332,0.455412940926266,0.505720970020417
"HUN","Hungary",2036,0.174949246918032,2.30468333126257,1.62440448236155,1.02586143329391
"IDN","Indonesia",2036,0.791108968709127,2.63553894604506,1.76060525389188,0.974964768772188
"IRL","Ireland",2036,-0.096370298724559,0.398,2.60307784482051,0.882551856454931
"IRN","Iran, Islamic Rep.",2036,0.578224021341437,2.35088449916105,1.40781372197477,0.859525800205614
"IRQ","Iraq",2036,0.618311058476421,2.25271959848556,1.50541444223025,0.850177017760612
"ISL","Iceland",2036,-0.0812800104485635,0.338221559679387,2.1954709825084,0.745027447363651
"ISR","Israel",2036,-0.0692311606676847,1.06980620112245,1.87001703730668,0.840945600903188
"ITA","Italy",2036,-0.061535394847088,1.44770325715136,1.66214513308255,0.878616214919
"JAM","Jamaica",2036,0,1.49606953647431,0.589274732883335,0.564655730642351
"KAZ","Kazakhstan",2036,0.136950400147854,2.39605676804507,1.27158503269014,0.959308599412641
"KEN","Kenya",2036,0,1.42563617741967,0.472060805340851,0.512303017239484
"KGZ","Kyrgyz Republic",2036,0.0915953020380087,2.35174800895153,0.850462758856639,0.839384534229843
"KHM","Cambodia",2036,0.674952910040246,2.5353371571818,1.50210108410917,0.907514668749275
"KIR","Kiribati",2036,0.505569885692209,1.92406473564276,1.12514082404051,0.686364326008949
"KWT","Kuwait",2036,1.26654295968629,1.70848976242261,3.08367776554897,0.974375431714708
"LAO","Lao PDR",2036,0.72125726962858,2.58827367611548,1.6051509824087,0.937832611104394
"LBN","Lebanon",2036,0.690045377794331,2.17157835675865,1.68006744062694,0.858399580408742
"LBR","Liberia",2036,0,1.57509214729698,0.488435148886933,0.556472703816091
"LBY","Libya",2036,0.704893199384133,2.07075571299617,1.71621773221646,0.837919754171496
"LCA","St. Lucia",2036,0,1.4069360554168,0.723328123924166,0.579735820659034
"LKA","Sri Lanka",2036,0.792699582858001,2.64937561439849,1.76414515008594,0.979178818373572
"LSO","Lesotho",2036,0,1.88452237714916,0.596264419945353,0.669213202905485
"LTU","Lithuania",2036,0.154736089237962,1.82659021531818,1.43672522956905,0.851420644350738
"LUX","Luxembourg",2036,-0.100486618016814,0.415,2.71426458693596,0.920248795047227
"LVA","Latvia",2036,0.147234435870322,1.85827726941705,1.36707234697489,0.841884819478381
"MAR","Morocco",2036,0.551016269273377,2.21660911123237,1.34157045761395,0.812836700427061
"MDA","Moldova",2036,0.0912319214348548,2.03044400506408,0.84708876845105,0.753699147919729
"MDG","Madagascar",2036,0,1.59613302040559,0.491078536013928,0.562788443580479
"MDV","Maldives",2036,1.00327343268059,2.43388131360068,2.2327751884166,0.996616930663301
"MEX","Mexico",2036,0,1.76702817921615,0.85907962384868,0.71389219693517
"MHL","Marshall Islands",2036,0.597373924953602,1.89644700238939,1.32944981337713,0.711477109187077
"MKD","North Macedonia",2036,0.121165955795808,2.49767170566458,1.1250264014943,0.948467848636926
"MLI","Mali",2036,0,1.65570533502036,0.518020493785282,0.586274171194362
"MLT","Malta",2036,-0.0593489647324301,1.50220090814396,1.60308702217037,0.875363104953239
"MMR","Myanmar",2036,0.6888415880568,2.62084267494528,1.53301020087151,0.934988712240017
"MNE","Montenegro",2036,0.133107514511919,2.42058901632857,1.23590382364132,0.956614674542023
"MNG","Mongolia",2036,0.110007926543235,2.44946677487831,1.021424053662,0.909117098002921
"MNP","Northern Mariana Islands",2036,1.08955637001725,1.62991892242559,2.4247970195482,0.814840428043466
"MRT","Mauritania",2036,0,1.71319099258665,0.562537913448352,0.614271093964998
"MUS","Mauritius",2036,0,2.47901493814454,1.25508521883802,1.01589984301744
"MWI","Malawi",2036,0,1.58870474763081,0.490604317613056,0.560690934756137
"MYS","Malaysia",2036,1.03793489163855,2.54091496091524,2.30991392550933,1.03710600521398
"NAM","Namibia",2036,0,1.93203771357871,0.743732568345859,0.724229718075431
"NER","Niger",2036,0,1.59539854457816,0.491799305770419,0.562802149651425
"NIC","Nicaragua",2036,0,2.11945345316538,0.699563894350769,0.760982652483848
"NLD","Netherlands",2036,-0.0714057375200441,0.778301622344328,1.92875497732713,0.781537662808497
"NOR","Norway",2036,-0.105571483024894,0.436,2.85161291543151,0.966815601543592
"NPL","Nepal",2036,0.715457107963975,2.75374706014213,1.59224277948845,0.979467268333386
"OMN","Oman",2036,0.968695230678969,2.01735980376804,2.35850187440776,0.932833552503162
"PAK","Pakistan",2036,0.752081865018108,2.85832895263257,1.67375081724618,1.02000209513936
"PAN","Panama",2036,0,1.91363779694226,1.18880208370516,0.847560119352589
"PER","Peru",2036,0,2.05252417538407,0.858410667283382,0.78906515733255
"PNG","Papua New Guinea",2036,0.539624033130125,1.9369186836532,1.2009279952994,0.701777354177531
"POL","Poland",2036,0.15828724728041,2.17636180827558,1.46969774670386,0.952227692300968
"PRI","Puerto Rico",2036,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2036,NA,NA,NA,NA
"PRY","Paraguay",2036,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2036,0.530862720988695,2.11948951148298,1.29250220590791,0.778871003597799
"QAT","Qatar",2036,2.10400228059209,0.673998189356897,4.3,1.04734717564728
"RUS","Russian Federation",2036,0.12419376270384,2.0211532873041,1.15313960117807,0.829900874221666
"RWA","Rwanda",2036,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2036,1.06971061718674,1.89340956284515,2.60444607943458,0.941854974907017
"SDN","Sudan",2036,0.479700768384664,2.21011144187367,1.16793716491933,0.781652161591661
"SEN","Senegal",2036,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2036,-0.152526138459104,0.765061155358465,4.11991471473709,1.43249799144534
"SLB","Solomon Islands",2036,0.522829592211734,1.89459940935873,1.1635521316869,0.684678051166104
"SLE","Sierra Leone",2036,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2036,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2036,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2036,0.126691736740249,2.45893152827455,1.176333300454,0.951426908011704
"SSD","South Sudan",2036,NA,NA,NA,NA
"STP","Sao Tome and Principe",2036,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2036,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2036,0.181524835643548,2.16214199209882,1.68545885091735,1.00392399262737
"SVN","Slovenia",2036,0.211410525743768,1.95729958884147,1.96294760729943,1.02116332960287
"SWE","Sweden",2036,-0.0920254099075081,1.02835647432464,2.48571716453249,1.01390095123536
"SWZ","Eswatini",2036,0,1.94174961219442,0.703146415701546,0.71510397210403
"SYC","Seychelles",2036,0,1.84962075848204,1.16622190668149,0.824157334836468
"SYR","Syrian Arab Republic",2036,0.493311198203929,2.22977050105214,1.20107475373324,0.792465943418548
"TCD","Chad",2036,0,1.67054729326041,0.518983245682408,0.590469461057179
"TGO","Togo",2036,0,1.63154634807793,0.510673161295304,0.577780490626763
"TJK","Tajikistan",2036,0.0885172619331153,2.33817697457436,0.821883143731917,0.828457143626835
"TKM","Turkmenistan",2036,0.124709037353699,2.42820151540109,1.15792392843654,0.938583593516066
"TLS","Timor-Leste",2036,0.674298864239392,2.54406543448981,1.50064551159159,0.909587918157996
"TON","Tonga",2036,0.608997670083191,1.96104642811784,1.35531834420475,0.7326328977606
"TTO","Trinidad and Tobago",2036,0,1.37367141625629,0.82584685886041,0.600481724883301
"TUN","Tunisia",2036,0.565030042943132,2.27523602489218,1.37569007586011,0.834103942190843
"TZA","Tanzania",2036,0,1.87877837747491,0.594137358704479,0.667084263820614
"UGA","Uganda",2036,0,1.6380542628573,0.512050562869071,0.579895174273624
"UKR","Ukraine",2036,0.0924470383640051,2.13094644266075,0.858371134171835,0.783129461531415
"URY","Uruguay",2036,-0.0465574570512927,1.97016955553017,1.25757299256475,0.895699994853788
"UZB","Uzbekistan",2036,0.0970106792606254,2.44843557113661,0.900744558801847,0.877830549322173
"VCT","St. Vincent and the Grenadines",2036,0,1.46341054656289,0.660143632605119,0.576445820831988
"VEN","Venezuela, RB",2036,NA,NA,NA,NA
"VIR","Virgin Islands (U.S.)",2036,0,0.956090434013056,1.37538504842961,0.648524517557331
"VUT","Vanuatu",2036,0.549044698884753,1.92515421306392,1.22189359457685,0.701996891243982
"WSM","Samoa",2036,0.378578682241765,1.25194215492697,0.842523145773341,0.464113381541455
"YEM","Yemen, Rep.",2036,0.469587945958763,2.16951585354245,1.14331527158109,0.766756820835218
"ZMB","Zambia",2036,0,1.67682081874875,0.536118406603282,0.597060774647963
"ZWE","Zimbabwe",2036,0,1.88209015330433,0.606415128003085,0.671494718692588
"CHN","China",2037,1.1231739748279,7.11689,2.42314385310093,2.25314012172697
"CRI","Costa Rica",2037,0,2.4948,0.540846242388201,0.814353757611799
"ECU","Ecuador",2037,0,2.4723,0.438704417349343,0.778995582650657
"IND","India",2037,0.0686016,3.45787,0.1480016,0.43273
"VNM","Vietnam",2037,2.45343806721523,0.59535,4.3,0.975022607389785
"ETH","Ethiopia",2037,0,2.12,0.053,0.477
"THA","Thailand",2037,1.79784589495158,1.598,3.87868605114553,1.02115984380604
"BGD","Bangladesh",2037,0.0808704,4.07628,0.1744704,0.51012
"PHL","Philippines",2037,1.70604099818809,1.5164,3.68062548683172,0.969015511356373
"ZAF","South Africa",2037,0,1.27836,1.21440680250751,0.687233197492485
"NGA","Nigeria",2037,0,1.02912,0.97763566491171,0.55324433508829
"AUS","Australia",2037,-0.0748274567279459,0.63315,1.90473489057221,0.737287652699844
"NZL","New Zealand",2037,-0.109640755604168,0.6915,2.79090833445318,1.01795090994265
"BRA","Brazil",2037,0,2.56432,0.402748708766406,0.792931291233594
"USA","United States",2037,-0.130062284014884,0.53655,3.31073888040002,1.13264883558509
"BEN","Benin",2037,0,1.5184,0.776985522673583,0.624614477326417
"MOZ","Mozambique",2037,0,1.59265,0.494496559692602,0.562853440307398
"BRN","Brunei",2037,-0.043409404435022,3.9406,1.10498753829043,1.37100305727455
"JPN","Japan",2037,-0.0516149513450801,3.1735,1.31385995196392,1.231025096691
"JOR","Jordan",2037,1.24922113364701,1.3685,2.94193269685433,0.848788436792673
"KOR","South Korea",2037,-0.077676403005772,2.0358,1.97725489344322,1.129268703551
"TUR","Turkey",2037,0.864005845438053,1.2833,2.03474547340289,0.675960372035159
"AUT","Austria",2037,-0.0828906765599936,0.88256,2.10998436470968,0.864564958730328
"DNK","Denmark",2037,-0.0831529157660905,0.4008,2.11665967063842,0.739387413595491
"FIN","Finland",2037,-0.0821343316716752,0.8001,2.09073158556841,0.837034082759914
"PRT","Portugal",2037,-0.0599685640063719,1.5717,1.52650138325214,0.871830052741484
"ROU","Romania",2037,0.104053295991305,2.7938,0.91824184052421,0.972011455467096
"CAN","Canada",2037,-0.0979257455741782,0.7225,2.4927024442189,0.936871810206925
"GTM","Guatemala",2037,0,2.0636,0.055626584883181,0.560773415116819
"AFG","Afghanistan",2037,0.552065953459325,2.07835484550494,1.19103117737058,0.732679930583807
"AGO","Angola",2037,0,1.87003527589475,0.626008921057723,0.673955803047528
"ALB","Albania",2037,0.123822847246384,2.48584841575974,1.09270271615393,0.935271715332722
"AND","Andorra",2037,-0.0736465669771668,1.21879015450621,1.87467531072566,0.882887967790963
"ARE","United Arab Emirates",2037,1.70255746754494,1.22514414986574,4.00954590595272,0.987867411726482
"ARG","Argentina",2037,-0.0361676386147651,2.00762830743549,0.920648197754682,0.805555856195067
"ARM","Armenia",2037,0.115702150317431,2.3844572706699,1.02103978973395,0.890205089913585
"ASM","American Samoa",2037,0.613526430122295,1.27800852882424,1.32362646498606,0.541891436311988
"ATG","Antigua and Barbuda",2037,0,1.31919265327989,0.894836736340882,0.605970610379226
"AZE","Azerbaijan",2037,0.121699036143809,2.51069417531108,1.07396066481211,0.937044196020622
"BDI","Burundi",2037,0,1.54146180301906,0.467090812506807,0.54144738447413
"BEL","Belgium",2037,-0.0681493717554225,0.908116535703843,1.73474406092771,0.758990031613022
"BFA","Burkina Faso",2037,0,1.6512282129693,0.514650196154773,0.584121590875929
"BGR","Bulgaria",2037,0.146880646672957,2.42066921944425,1.29618148135963,0.970029945869075
"BHR","Bahrain",2037,1.18475431762354,1.80562090081389,2.79011247158498,0.939020945224677
"BHS","Bahamas, The",2037,0,1.04074957614607,1.17584765256678,0.613402771287146
"BIH","Bosnia and Herzegovina",2037,0.126373978010833,2.45759541425897,1.11521574648371,0.933562817268162
"BLR","Belarus",2037,0.114322090814027,2.15020442845028,1.00886114256698,0.82525651979677
"BLZ","Belize",2037,0,1.48612862639366,0.599030135403709,0.564841238202627
"BMU","Bermuda",2037,0,0.302,2.04832497324274,0.669675026757259
"BOL","Bolivia",2037,0,2.07223375463309,0.738138552961639,0.759627692405274
"BRB","Barbados",2037,0,1.28433646027761,0.882459245092942,0.593204294629452
"BTN","Bhutan",2037,0.887135379929625,2.86989475446264,1.91391244003336,1.05332818543363
"BWA","Botswana",2037,0,1.94285122050686,0.80299570052962,0.744153078963519
"CAF","Central African Republic",2037,0,1.65810809611542,0.507898698672248,0.583993205212336
"CHE","Switzerland",2037,-0.102551899322617,0.4,2.61046131027042,0.886986790406965
"CHL","Chile",2037,-0.0456639670607558,2.0918202918059,1.162377489573,0.900138251560344
"CIV","Cote d'Ivoire",2037,0,2.21532526505491,0.745230844633174,0.799443890311913
"CMR","Cameroon",2037,0,1.68904905444482,0.547409978305744,0.60354096724944
"COD","Congo, Dem. Rep.",2037,0,1.29998458742103,0.401270808016695,0.458744604562279
"COG","Congo, Rep.",2037,0,1.83322285145705,0.623315027963806,0.663462120579145
"COL","Colombia",2037,0,2.55267031688509,1.04305462887601,0.974275054238895
"COM","Comoros",2037,0,1.59444327442894,0.516028365600925,0.569528359970133
"CPV","Cabo Verde",2037,0,1.72606023010818,0.627547549076515,0.636392220815303
"CUB","Cuba",2037,0,1.43271270569207,0.659213132334324,0.568074161973609
"CYP","Cyprus",2037,-0.0574519726168356,1.49713534293955,1.46244148285501,0.832971201588613
"CZE","Czechia",2037,0.212980961644306,2.03602418318366,1.87949865839161,1.01745812006904
"DEU","Germany",2037,-0.0749973659900961,0.992498977832132,1.9090599353352,0.833443720842574
"DJI","Djibouti",2037,0,1.60836734355674,0.556711237860261,0.584921418583003
